conversation_id,company,conversation,summary
d8d84c9e28369420445c3199528a3a58,ATVIAssist,"Customer: Triple Play Contract issues are resolved, thank you for your patience. (cont)
Customer: Just happened to me with the new 100 win Triple Play.  I grinded for days... Where is my reward.   I know where to look since I have been doing all of these since the game came out.... Nightmare!!!!!
Support: Hey! Please follow us and message me via DM so I can better assist you. ^AN https://t.co/c9WoAfwenP
Customer: @685795 My games have been fine the last 2 days i just earned prestige 1 rank 35 and got a supply drop my 1st time so far not having the supply drop i earned and its weird its just happening now i need a response and a fix being ignored is not ok
Customer: @685795 Ive followed and dm messaged u and no reply after umpteen attempts and i sent pics etc i need u to answer and stop being selective on who u help",
64d4ab9dcfb32078e444a069bcba44af,VerizonSupport,"Customer: This holiday, get a free MotoZ Play Droid, Samsung J3 V, LG K8 V, or LG Stylo 2 V. https://t.co/eAdqaN75Fl https://t.co/q5UQQb8MVB
Customer: almost a year later and we have yet to receive any monthly bill credits for the ""FREE""  Moto Z play they offered to us #verizon
Support: Let’s get you over to our partner’s @115990 and they will assist you with your wireless concerns.
^TDC",
755ad6c6e4e35daf7abff75d087dbfe9,idea_cares,"Customer: No 4G Network in my area
Support: we were unable to contact u on ur given numbers. Please share ur available date/time to address ur query. Rgds, Mangesh
Customer: Iam already provided my available Timings and also my alternative number# This is not correct !dea is India's 1st  cheating netw
Support: we regret the unpleasant experience. We will get back to you soon. Rgds, Naushad
Customer: Iam porting To other Network Tomorrow Good Bye To your cheating Network
Support: we are sorry to see you go. We will get in touch with you at the earliest to discuss the issue. Rgds, Naushad
Customer: Hello Idiot
Support: Sorry for trouble.We are here to help you.Please elaborate your concern and DM us your idea number to assist you better. https://t.co/LBfZgLCSfr",
feafdb3d9718de23635b7adc5002acd0,British_Airways,"Support: Watch how Hanna and Tom’s New York honeymoon turned into the trip of a lifetime. Tell us your story https://t.co/t7vMxwbNys https://t.co/bSEgOf11vE
Customer: Booked 2 flights premium economy British Airways frm Florida London. The area around the seats were dirty &amp; I had to clean this up with baby wipes as best as I could. complained &amp; sent pictures to BA...they accepted but not one penny back from them.",
a6562d5d0cd58dd64c9bdd51530bfa53,AmazonHelp,"Customer: @AmazonHelp, why is the convenient chat support not available in the Amazon Android app? :-/
Support: Hi, I'll be sure to share your comments as feedback with appropriate team internally for a review. ^SV
Customer: The chat support in app is now here. Nice! Dunno when it came, but good to know that it has been added!
Cc: @115850
Support: We're glad you liked our new feature! Thank you for the feedback. :)  ^HD
Customer: Seems that you have changed it now. No way to chat with a real person. The bot asks me to enter a phone number for a call back 😑
Support: Thanks for flagging this. We'll consider your comments as feedback and ensure to pass it internally for improvements. ^AB",
e4b8095afba30f8276781df3c6ec297c,Safaricom_Care,"Customer: would like to reverse an erroneous airtime purchase please assist....nimecall hadi nikakonda...
Support: Hi, kindly  share  transaction id for assistance on reversal.^KF
Customer: Do you have tracking services say on things like laptop TVs?
Support: We currently do not have tracking services. ^RO",
ac3eb7bd47bdbac85196100747cb0013,ChaseSupport,"Customer: 5 things you'll probably want to disinfect in your hotel room https://t.co/gAf85FWNrU https://t.co/7OhEnLJpUr
Customer: They gave me a cookie since I made a reservation. #scary #target #identified Anyone want it? :) #haha
Customer: @116016 Teller pretended counting machine was broken, shorted me $1, looked at boss for approval, who ok'd giving me my $1. #jerk
Customer: @116016 Here's the branch that tried to rip me off. See the cross on the hill behind? Jesus protects against the evil bank employees! Time's up! https://t.co/EE9FlBjkPm
Support: Hi, we've already forwarded your experience at this branch for review. Let us know if you have any other questions. ^JO
Customer: I've already switched credit cards on Amazon. Just one more payment thru the last branch in Simi Valley, CA then I'm thru!
Support: We regret to see you go. If there's anything we can do to turn things around and keep you with us, please let us know. ^PE",
41088d231dffff1b3c5cc5718f1ea32d,,Customer: night my watch went completely dead for the first time. I put it on the charger overnight and I still only see this.#help https://t.co/4HewSFc7bO,
11e09d04c52d1214e82c01684ed6a144,sainsburys,"Customer: OI @sainsburys WHY IS SOME WANKERS HAIR IN MY CARBONARA https://t.co/P7RDb7pWbB
Support: Hey Tayla. I'm so sorry! Could you send us the barcode and tell us what store you bought this from? Goldie
Customer: @356224 Goldie is that ur eyelash sitting in the carbonara?
Customer: @356224 Her names not Tayla it’s Taylor
Customer: @sainsburys  https://t.co/N309ZWstfS
Customer: @sainsburys 😭😭😭😭",
10214047466b038bacf2c4f96156b4b0,GWRHelp,"Customer: on (delayed) 14:46 from Cary to London. Train so packed to point of not feeling safe. Time to consider offering more services.
Support: Hi Kieran. Sorry for the difficult conditions. I'm afraid all our available trains and carriages are currently in use. Lewis
Customer: well given how oversubscribed the service is demand doesn't seem to be a problem. How about investing in more rolling stock?
Support: New trains and carriages are being built at the moment but unfortunately it takes time to get them into service. Lewis
Customer: @345806 same every year, they sell too many tkts. Tell everyone to complain and get a refund. Might teach GWR a lesson
Customer: @345806 @GWRHelp  https://t.co/m9sZ95MI40",
d699c74df091817d4b0605271b9d0c46,AirbnbHelp,"Customer: Help is there a way to rent my house during high season (January) minimum 5 days and rest of the year more flexible? # how?
Support: Yes you can! You can set up seasonal pricing for dates that you want to charge more for. Here's how: https://t.co/WMx1pAaesx
Customer: Good day! I have two people trying to make a booking but airbnb doesn't let them do so. Is there a technical problem with air bnb?
Support: Thank you for reporting this to us, can you DM us your email address and we can take a further look into this matter, we're here to help.",
59228b25281f2ccb98b1595947cf12eb,AskTarget,"Customer: Roarin’ into breakfast! #vansfoods #foodart https://t.co/NItHf1HJyL
Customer: I can't get my @70439 power protain waffles @116062 anymore. Where can I buy them?! My breakfast is ruined :/
Support: If you would like to DM us your zip code, we can look into what stores near you have this product!",
7494669a5a530d596644de72844a6ba9,XboxSupport,"Customer: Hey, can our team have a follow? Already great support! Keep it up.
Support: Greetings! Consider yourself followed. Is there anything Xbox related that we can help you with?  ^RR
Customer: Not really at the moment! Will notify you guys, if there is any. Have a great day/night!
Customer: @XboxSupport Hoe ass nigga begging for a follow lmao 
skid 
💀💀",
050c7ddf178b54764d5bf2354f16d5f1,AmazonHelp,"Customer: Participate in the Fitbit quiz on the Amazon app today and two lucky winners win a Fitbit Charge 2 and a Fitbit Flex 2! #AppFitnessFest https://t.co/4SLDRsbetb
Customer: Hello sir how i can see any winners in amazon app
Support: You can find all the contest results here: https://t.co/ICRkX2fNTQ ^SG",
39ec40fa4d61561a016e821c8d1b7c95,ATVIAssist,"Customer: any update on the online connection issue for I.W. ?
Support: Hey there, we are looking into this. Unfortunately I don't have an eta on this information but will provide updates asap. ^TS
Customer: @479401 I'm in Arizona and still cannot get online for black ops 3 PS4
Customer: @ATVIAssist just checked. All good on my end. Got on.
Customer: @ATVIAssist still nothing man. Did you have to restart your router? Still getting this https://t.co/nImg5O85CI
Customer: @479401 @ATVIAssist nice christmas three 😂
Customer: @479402 @ATVIAssist kepp checking from tome to time.I did and it worked fine. Just keep the system off in between.
Customer: @479403 @ATVIAssist Any ideas guys??
Customer: @479403 @ATVIAssist I got on and then let my kid play zombies and now it won’t let me on again ugh",
958e7f3a416ae24143984bd04d375dad,airtel_care,"Customer: Do you have network issues? My line has been disconnected for over an hour. 08029078299. Your swift response ll be appreciated
Customer: it's up to an hour. no feedback from you. Kindly revert back. Thanks
Support: Hello @426056, we tried reaching you to no avail. Kindly provide an alternate number to reach you for prompt assistance as the.. cont1
Customer: is the 4G plan for 2k still on
Customer: pls o can't do data
Support: Hello @426055, please be informed that the bundle is no longer available. Kindly dial *437# which offers 3.5GB at the rate of.. cont1
Customer: my number is 08023513709 I already have credit there jst activate my Easy plan for me
Support: Hello @426055, apologies on your experience. Kindly provide your mobile number via DM for checks and assistance. Thank you. ^CIA
Customer: pls help me activate my data plan My number is 08023513709
Support: @426055, check shows that you have active data bundle on your line. Kindly dial *140# to check your data balance. Thank you. ^CIA
Support: @426055,, check shows that you have active data bundle on your line. Kindly dial *140# to check your data balance. Thank you. ^CIA
Customer: yea Tanks it was network p
Support: Hello @426055, you are welcome.",
eed80c93bacadae3e8da693322c3bd26,SpotifyCares,"Customer: any news on an iwatch app? Which third party one do you recommend in the meantime?
Support: Hey! Check out the official idea and convince our dev team it's something to look into by voting at https://t.co/SEK4E4gi22 /CJ
Customer: @202601 If your dev team need convincing, then you have a problem. It’s marketing who should decide on this. 🙄
Support: We hear you! Rest assured, your feedback will be passed on to the right folks /TB",
